species,production_system,group,age_group,sex,year,ahle_component,cause,mean,sd,lower95,upper95,region,disease,disease_proportion,exchg_rate_lcuperusdol,mean_usd,lower95_usd,upper95_usd,sd_usd
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Infectious,-108788.34988738887,4852.237924988415,-118298.73622036618,-99277.96355441157,National,Pathogen A,0.5,34.9271654040404,-3114.7202651264724,-3387.012225351711,-2842.428304901234,138.92446950267268
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Infectious,-54394.17494369444,2426.1189624942076,-59149.36811018309,-49638.98177720579,National,Pathogen B,0.25,34.9271654040404,-1557.3601325632362,-1693.5061126758555,-1421.214152450617,69.46223475133634
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Infectious,-32636.50496621666,1455.6713774965244,-35489.62086610985,-29783.38906632347,National,Pathogen C,0.15,34.9271654040404,-934.4160795379416,-1016.1036676055132,-852.72849147037,41.6773408508018
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Infectious,-21757.669977477777,970.4475849976832,-23659.747244073234,-19855.59271088232,National,Pathogen D,0.1,34.9271654040404,-622.9440530252946,-677.4024450703422,-568.4856609802468,27.78489390053454
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Non-infectious,-108788.34988738887,4852.237924988415,-118298.73622036618,-99277.96355441157,National,Condition A,0.5,34.9271654040404,-3114.7202651264724,-3387.012225351711,-2842.428304901234,138.92446950267268
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Non-infectious,-54394.17494369444,2426.1189624942076,-59149.36811018309,-49638.98177720579,National,Condition B,0.25,34.9271654040404,-1557.3601325632362,-1693.5061126758555,-1421.214152450617,69.46223475133634
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Non-infectious,-32636.50496621666,1455.6713774965244,-35489.62086610985,-29783.38906632347,National,Condition C,0.15,34.9271654040404,-934.4160795379416,-1016.1036676055132,-852.72849147037,41.6773408508018
All Poultry,Small holder,Adult,Adult,Overall,2020,Health cost,Non-infectious,-21757.669977477777,970.4475849976832,-23659.747244073234,-19855.59271088232,National,Condition D,0.1,34.9271654040404,-622.9440530252946,-677.4024450703422,-568.4856609802468,27.78489390053454
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,External,6636648.6730902,17151600.7194077,-26980488.73694889,40253786.08312929,National,Cause A,0.5,34.9271654040404,190013.95035402637,-772478.6258729077,1152506.5265809603,491067.64093210927
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,External,3318324.3365451,8575800.35970385,-13490244.368474444,20126893.041564643,National,Cause B,0.25,34.9271654040404,95006.97517701318,-386239.31293645385,576253.2632904801,245533.82046605463
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,External,1990994.60192706,5145480.21582231,-8094146.621084669,12076135.824938789,National,Cause C,0.15,34.9271654040404,57004.18510620791,-231743.58776187236,345751.9579742882,147320.2922796328
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,External,1327329.73461804,3430320.1438815403,-5396097.747389779,8050757.216625859,National,Cause D,0.1,34.9271654040404,38002.79007080528,-154495.72517458157,230501.3053161921,98213.52818642186
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Infectious,17759581.712763,45512748.2867974,-71445404.9293599,106964568.35488589,National,Pathogen A,0.5,34.9271654040404,508474.7504505063,-2045554.0580769556,3062503.558977968,1303075.922718093
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Infectious,8879790.8563815,22756374.1433987,-35722702.46467995,53482284.177442946,National,Pathogen B,0.25,34.9271654040404,254237.37522525314,-1022777.0290384778,1531251.779488984,651537.9613590465
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Infectious,5327874.5138289,13653824.48603922,-21433621.47880797,32089370.50646577,National,Pathogen C,0.15,34.9271654040404,152542.4251351519,-613666.2174230868,918751.0676933905,390922.7768154279
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Infectious,3551916.3425526004,9102549.65735948,-14289080.98587198,21392913.670977183,National,Pathogen D,0.1,34.9271654040404,101694.95009010127,-409110.81161539117,612500.7117955937,260615.1845436186
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Non-infectious,6380322.66315585,16585558.9818384,-26127372.94124741,38888018.26755911,National,Condition A,0.5,34.9271654040404,182675.07796145888,-748053.0595312775,1113403.2154541954,474861.29463915125
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Non-infectious,3190161.331577925,8292779.4909192,-13063686.470623706,19444009.133779556,National,Condition B,0.25,34.9271654040404,91337.53898072944,-374026.52976563876,556701.6077270977,237430.64731957563
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Non-infectious,1914096.798946755,4975667.69455152,-7838211.882374223,11666405.480267733,National,Condition C,0.15,34.9271654040404,54802.523388437665,-224415.91785938325,334020.9646362586,142458.38839174536
All Poultry,Small holder,Adult,Adult,Overall,2020,Mortality,Non-infectious,1276064.53263117,3317111.79636768,-5225474.588249483,7777603.653511823,National,Condition D,0.1,34.9271654040404,36535.01559229178,-149610.61190625554,222680.6430908391,94972.25892783026
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,External,5509170.50022755,17072557.84085425,-27953042.86784678,38971383.868301876,National,Cause A,0.5,34.9271654040404,157733.11222073133,-800323.8323088523,1115790.056750315,488804.5635355019
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,External,2754585.250113775,8536278.920427125,-13976521.43392339,19485691.934150938,National,Cause B,0.25,34.9271654040404,78866.55611036567,-400161.9161544262,557895.0283751575,244402.28176775094
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,External,1652751.150068265,5121767.352256275,-8385912.860354034,11691415.160490563,National,Cause C,0.15,34.9271654040404,47319.933666219404,-240097.14969265572,334737.0170250945,146641.36906065056
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,External,1101834.10004551,3414511.5681708506,-5590608.573569357,7794276.773660377,National,Cause D,0.1,34.9271654040404,31546.622444146273,-160064.76646177052,223158.01135006303,97760.9127071004
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Infectious,16333308.0300427,49974943.3039241,-81617580.84564853,114284196.90573394,National,Pathogen A,0.5,34.9271654040404,467639.09527434054,-2336793.722063885,3272071.9126125667,1430833.0700705233
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Infectious,8166654.01502135,24987471.65196205,-40808790.42282426,57142098.45286697,National,Pathogen B,0.25,34.9271654040404,233819.54763717027,-1168396.8610319425,1636035.9563062834,715416.5350352617
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Infectious,4899992.40901281,14992482.99117723,-24485274.25369456,34285259.07172018,National,Pathogen C,0.15,34.9271654040404,140291.72858230217,-701038.1166191655,981621.57378377,429249.921021157
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Infectious,3266661.6060085404,9994988.66078482,-16323516.169129707,22856839.38114679,National,Pathogen D,0.1,34.9271654040404,93527.81905486812,-467358.7444127771,654414.3825225133,286166.6140141047
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Non-infectious,13001997.98890935,40700713.2644304,-66771400.009374246,92775395.98719294,National,Condition A,0.5,34.9271654040404,372260.32626756676,-1911732.5794108124,2656253.231945946,1165302.5028971322
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Non-infectious,6500998.994454675,20350356.6322152,-33385700.004687123,46387697.99359647,National,Condition B,0.25,34.9271654040404,186130.16313378338,-955866.2897054062,1328126.615972973,582651.2514485661
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Non-infectious,3900599.396672805,12210213.97932912,-20031420.00281227,27832618.796157878,National,Condition C,0.15,34.9271654040404,111678.09788027003,-573519.7738232436,796875.9695837836,349590.7508691396
All Poultry,Small holder,Adult,Adult,Overall,2020,Production loss,Non-infectious,2600399.5977818705,8140142.6528860815,-13354280.00187485,18555079.19743859,National,Condition D,0.1,34.9271654040404,74452.06525351337,-382346.5158821625,531250.6463891892,233060.50057942644
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,External,-114227.76738175836,5094.849821237836,-124213.67303138452,-104241.8617321322,National,Cause A,0.5,34.9271654040404,-3270.4562783827973,-3556.3628366192975,-2984.5497201462967,145.87069297780633
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,External,-57113.88369087918,2547.424910618918,-62106.83651569226,-52120.9308660661,National,Cause B,0.25,34.9271654040404,-1635.2281391913987,-1778.1814183096487,-1492.2748600731484,72.93534648890316
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,External,-34268.33021452751,1528.4549463713508,-37264.10190941535,-31272.55851963966,National,Cause C,0.15,34.9271654040404,-981.1368835148392,-1066.9088509857893,-895.364916043889,43.7612078933419
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,External,-22845.553476351673,1018.9699642475673,-24842.734606276907,-20848.37234642644,National,Cause D,0.1,34.9271654040404,-654.0912556765595,-711.2725673238596,-596.9099440292593,29.174138595561267
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Infectious,-114227.76738175836,5094.849821237836,-124213.67303138452,-104241.8617321322,National,Pathogen A,0.5,34.9271654040404,-3270.4562783827973,-3556.3628366192975,-2984.5497201462967,145.87069297780633
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Infectious,-57113.88369087918,2547.424910618918,-62106.83651569226,-52120.9308660661,National,Pathogen B,0.25,34.9271654040404,-1635.2281391913987,-1778.1814183096487,-1492.2748600731484,72.93534648890316
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Infectious,-34268.33021452751,1528.4549463713508,-37264.10190941535,-31272.55851963966,National,Pathogen C,0.15,34.9271654040404,-981.1368835148392,-1066.9088509857893,-895.364916043889,43.7612078933419
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Infectious,-22845.553476351673,1018.9699642475673,-24842.734606276907,-20848.37234642644,National,Pathogen D,0.1,34.9271654040404,-654.0912556765595,-711.2725673238596,-596.9099440292593,29.174138595561267
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Non-infectious,-114227.76738175836,5094.849821237836,-124213.67303138452,-104241.8617321322,National,Condition A,0.5,34.9271654040404,-3270.4562783827973,-3556.3628366192975,-2984.5497201462967,145.87069297780633
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Non-infectious,-57113.88369087918,2547.424910618918,-62106.83651569226,-52120.9308660661,National,Condition B,0.25,34.9271654040404,-1635.2281391913987,-1778.1814183096487,-1492.2748600731484,72.93534648890316
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Non-infectious,-34268.33021452751,1528.4549463713508,-37264.10190941535,-31272.55851963966,National,Condition C,0.15,34.9271654040404,-981.1368835148392,-1066.9088509857893,-895.364916043889,43.7612078933419
All Poultry,Small holder,Adult,Adult,Overall,2021,Health cost,Non-infectious,-22845.553476351673,1018.9699642475673,-24842.734606276907,-20848.37234642644,National,Condition D,0.1,34.9271654040404,-654.0912556765595,-711.2725673238596,-596.9099440292593,29.174138595561267
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,External,6968481.1067447,18009180.7553781,-28329513.173796378,42266475.38728578,National,Cause A,0.5,34.9271654040404,199514.6478717274,-811102.5571665543,1210131.852910009,515621.02297871513
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,External,3484240.55337235,9004590.37768905,-14164756.586898189,21133237.69364289,National,Cause B,0.25,34.9271654040404,99757.3239358637,-405551.27858327713,605065.9264550045,257810.51148935757
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,External,2090544.33202341,5402754.22661343,-8498853.952138914,12679942.616185734,National,Cause C,0.15,34.9271654040404,59854.394361518214,-243330.7671499663,363039.55587300274,154686.30689361456
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,External,1393696.2213489402,3601836.1510756207,-5665902.634759276,8453295.077457156,National,Cause D,0.1,34.9271654040404,39902.929574345486,-162220.5114333109,242026.37058200184,103124.20459574305
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Infectious,18647560.79840115,47788385.70113725,-75017675.17582786,112312796.77263016,National,Pathogen A,0.5,34.9271654040404,533898.4879730316,-2147831.7609808026,3215628.7369268658,1368229.718853997
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Infectious,9323780.399200575,23894192.850568626,-37508837.58791393,56156398.38631508,National,Pathogen B,0.25,34.9271654040404,266949.2439865158,-1073915.8804904013,1607814.3684634329,684114.8594269985
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Infectious,5594268.239520345,14336515.710341176,-22505302.55274836,33693839.03178905,National,Pathogen C,0.15,34.9271654040404,160169.54639190948,-644349.5282942408,964688.6210780598,410468.91565619915
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Infectious,3729512.1596802305,9557677.140227452,-15003535.035165576,22462559.354526035,National,Pathogen D,0.1,34.9271654040404,106779.69759460633,-429566.35219616065,643125.7473853732,273645.9437707995
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Non-infectious,6699338.79631365,17414836.93093035,-27433741.588309832,40832419.180937134,National,Condition A,0.5,34.9271654040404,191808.83185953205,-785455.7125078428,1169073.376226907,498604.3593711097
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Non-infectious,3349669.398156825,8707418.465465175,-13716870.794154916,20416209.590468567,National,Condition B,0.25,34.9271654040404,95904.41592976602,-392727.8562539214,584536.6881134534,249302.17968555485
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Non-infectious,2009801.6388940949,5224451.079279105,-8230122.476492952,12249725.75428114,National,Condition C,0.15,34.9271654040404,57542.64955785961,-235636.7137523529,350722.01286807214,149581.30781133292
All Poultry,Small holder,Adult,Adult,Overall,2021,Mortality,Non-infectious,1339867.7592627301,3482967.3861860707,-5486748.317661968,8166483.836187429,National,Condition D,0.1,34.9271654040404,38361.766371906415,-157091.14250156863,233814.67524538146,99720.87187422196
All Poultry,Small holder,Adult,Adult,Overall,2021,Production loss,External,5784629.02523895,17926185.732897,-29350695.011239167,40919953.06171706,National,Cause A,0.5,34.9271654040404,165619.76783176855,-840340.0239242964,1171579.5595878332,513244.791712278
All Poultry,Small holder,Adult,Adult,Overall,2021,Production loss,External,2892314.512619475,8963092.8664485,-14675347.505619584,20459976.53085853,National,Cause B,0.25,34.9271654040404,82809.88391588427,-420170.0119621482,585789.7797939166,256622.395856139
All Poultry,Small holder,Adult,Adult,Overall,2021,Production loss,External,1735388.7075716848,5377855.7198691,-8805208.50337175,12275985.91851512,National,Cause C,0.15,34.9271654040404,49685.930349530565,-252102.00717728888,351473.86787635,153973.4375136834
