location_name,map_id,reporting_year,antibiotic_pathogen_combo,sum_isolates,overall_prev,prop_2_5,prop_97_5,woah_region,antimicrobial_class,pathogen
BRAZIL,BRA,2009,Aminopenicillins & E. coli,17,0.3599085695,0.2002652659,0.5294144001,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2009,Fluoroquinolones & E. coli,16,0.2767868284,0.1149297097,0.4444609061,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2010,Aminoglycosides & E. coli,275,0.1069715697,0.06268362402,0.16680585069999998,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2010,Aminopenicillins & E. coli,275,0.31863966779999997,0.2547509984,0.3833425644,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2010,Aminopenicillins with beta-lactamase inhibitors & E. coli,113,0.2444080508,0.1844202495,0.3189150269,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2010,Fluoroquinolones & E. coli,256,0.1475234406,0.1012547262,0.20151109250000002,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2010,Fluoroquinolones & Non-typhoidal Salmonella,96,0.0,8.025221e-05,0.00050449969,Americas,Fluoroquinolones,Non-typhoidal Salmonella
BRAZIL,BRA,2010,Fluoroquinolones & S. aureus,56,0.0,5.95562e-06,0.00018760973,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2010,Macrolides & S. aureus,139,0.01739743034,0.0013861588999999998,0.03474571978,Americas,Macrolides,S. aureus
BRAZIL,BRA,2010,Third generation cephalosporins & E. coli,113,0.03750431814,0.00229447817,0.07405317595,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2011,Aminoglycosides & E. coli,140,0.06310272775999999,0.03137157571,0.1014941656,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2011,Aminopenicillins & E. coli,158,0.463366127,0.40098947490000003,0.5204684626,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2011,Aminopenicillins with beta-lactamase inhibitors & E. coli,158,0.11428874309999999,0.08249323949000001,0.150028979,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2011,Fluoroquinolones & E. coli,158,0.21309615059999998,0.1826681875,0.2436519736,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2011,Fluoroquinolones & Non-typhoidal Salmonella,180,0.00041957425,6.899604e-05,0.0011867947,Americas,Fluoroquinolones,Non-typhoidal Salmonella
BRAZIL,BRA,2011,Fluoroquinolones & S. aureus,31,0.006618409079999999,0.00050241084,0.01951754325,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2011,Third generation cephalosporins & E. coli,158,0.2206136361,0.22060175969999998,0.22075789,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2012,Aminoglycosides & E. coli,390,0.20895379120000002,0.09769741086,0.3205852652,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2012,Aminopenicillins & E. coli,178,0.1599629558,0.1190106146,0.22944611269999998,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,349,0.05170829638,0.04432630794,0.05857333711,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2012,Fluoroquinolones & E. coli,1170,0.1561860615,0.1509769437,0.1606164402,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2012,Fluoroquinolones & S. aureus,137,0.0642787698,0.03758982911,0.09134322448000001,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2012,Macrolides & S. aureus,191,0.12268162399999999,0.09299699619,0.1562740947,Americas,Macrolides,S. aureus
BRAZIL,BRA,2012,Third generation cephalosporins & E. coli,371,0.1630988731,0.1017796732,0.2467976654,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2013,Aminoglycosides & E. coli,762,0.08632262385,0.0706378428,0.1028807375,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2013,Aminopenicillins & E. coli,759,0.1847861168,0.1669692899,0.2022436939,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,121,0.050741136310000004,0.035240517480000004,0.06654631593,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2013,Fluoroquinolones & E. coli,248,0.08322827337,0.06763428634,0.09793308578,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2013,Fluoroquinolones & Non-typhoidal Salmonella,128,0.0,6.179850000000001e-06,4.6017159999999994e-05,Americas,Fluoroquinolones,Non-typhoidal Salmonella
BRAZIL,BRA,2013,Fluoroquinolones & S. aureus,35,0.5025866095,0.39945055830000004,0.6076218004,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2013,Macrolides & S. aureus,139,0.44960828999999997,0.38747593469999997,0.5120618357,Americas,Macrolides,S. aureus
BRAZIL,BRA,2013,Third generation cephalosporins & E. coli,1518,0.01154068154,0.00473126312,0.01830312087,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2014,Aminoglycosides & E. coli,280,0.7319491879000001,0.5241426460999999,0.9031585618,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2014,Aminopenicillins & E. coli,134,0.7482763802,0.7438793267,0.7520789558,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,96,0.49418160780000003,0.2647718203,0.7259563670999999,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2014,Fluoroquinolones & E. coli,816,0.07868088499999999,0.06810684679000001,0.08910893912000001,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2014,Fluoroquinolones & Non-typhoidal Salmonella,16,0.0,1.250426e-05,0.00034782635,Americas,Fluoroquinolones,Non-typhoidal Salmonella
BRAZIL,BRA,2014,Fluoroquinolones & S. aureus,31,0.02185159172,0.00229173473,0.06400348781,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2014,Macrolides & S. aureus,39,0.1326036762,0.04443491653,0.2215853631,Americas,Macrolides,S. aureus
BRAZIL,BRA,2014,Third generation cephalosporins & E. coli,354,0.6761515948,0.5057178514,0.81409363,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2015,Aminoglycosides & E. coli,979,0.06456610728,0.05878066589,0.07038852413,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2015,Aminopenicillins & E. coli,979,0.1911676874,0.18658000479999998,0.1956457997,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,20,0.02206136361,0.00082260579,0.05001740486,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2015,Fluoroquinolones & E. coli,2937,0.1975584971,0.1950898506,0.2001348868,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2015,Fluoroquinolones & Non-typhoidal Salmonella,7,0.0,1.82955e-05,0.00052766952,Americas,Fluoroquinolones,Non-typhoidal Salmonella
BRAZIL,BRA,2015,Fluoroquinolones & S. aureus,38,0.1748127337,0.08137968146,0.26731268620000004,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2015,Macrolides & S. aureus,38,0.233083645,0.13146689690000002,0.3359878828,Americas,Macrolides,S. aureus
BRAZIL,BRA,2015,Third generation cephalosporins & E. coli,40,0.03309204542,0.00853211469,0.05988790552,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2016,Aminoglycosides & E. coli,47,0.1389865908,0.06833508928,0.2096917499,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2016,Aminopenicillins & E. coli,39,0.1311095503,0.04786563167,0.2144068567,Americas,Aminopenicillins,E. coli
BRAZIL,BRA,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,47,0.1321584098,0.05511264895,0.2234893026,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BRAZIL,BRA,2016,Fluoroquinolones & E. coli,117,0.0,3.975775e-05,0.00018326051,Americas,Fluoroquinolones,E. coli
BRAZIL,BRA,2016,Fluoroquinolones & S. aureus,311,0.006674923510000001,0.00044461535000000005,0.01399829726,Americas,Fluoroquinolones,S. aureus
BRAZIL,BRA,2016,Macrolides & S. aureus,285,0.0,1.95011e-06,8.235104e-05,Americas,Macrolides,S. aureus
BRAZIL,BRA,2016,Third generation cephalosporins & E. coli,94,0.2206136361,0.22053822950000002,0.2207576048,Americas,Third generation cephalosporins,E. coli
BRAZIL,BRA,2017,Aminoglycosides & E. coli,68,0.01631999145,0.010883983580000001,0.02170593975,Americas,Aminoglycosides,E. coli
BRAZIL,BRA,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,68,0.0061199968,0.0023249798399999997,0.00994075533,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
BULGARIA,BGR,2016,Aminoglycosides & E. coli,111,0.08820366956,0.05516846398,0.12144581430000001,Europe,Aminoglycosides,E. coli
BULGARIA,BGR,2016,Aminopenicillins & E. coli,111,0.37486559560000005,0.33796379029999996,0.41184919010000004,Europe,Aminopenicillins,E. coli
BULGARIA,BGR,2016,Fluoroquinolones & E. coli,111,0.42337761389999995,0.3935828088,0.4530252361,Europe,Fluoroquinolones,E. coli
BULGARIA,BGR,2016,Fluoroquinolones & Non-typhoidal Salmonella,14,0.41959745660000003,0.3194822625,0.4687569403,Europe,Fluoroquinolones,Non-typhoidal Salmonella
BULGARIA,BGR,2016,Third generation cephalosporins & E. coli,111,0.017640733909999998,0.00159798296,0.033778783,Europe,Third generation cephalosporins,E. coli
BULGARIA,BGR,2017,Aminoglycosides & E. coli,101,0.00208136541,0.00015638508999999998,0.0059933428,Europe,Aminoglycosides,E. coli
BULGARIA,BGR,2017,Aminopenicillins & E. coli,101,0.1311260208,0.11219676379999999,0.1501376804,Europe,Aminopenicillins,E. coli
BULGARIA,BGR,2017,Fluoroquinolones & E. coli,101,0.03330184655,0.0189732138,0.04760171216,Europe,Fluoroquinolones,E. coli
BULGARIA,BGR,2017,Fluoroquinolones & Non-typhoidal Salmonella,6,0.0,3.73167e-06,0.00016341967,Europe,Fluoroquinolones,Non-typhoidal Salmonella
BULGARIA,BGR,2017,Third generation cephalosporins & E. coli,101,0.0,1.2215699999999999e-06,4.032303e-05,Europe,Third generation cephalosporins,E. coli
BULGARIA,BGR,2018,Aminoglycosides & E. coli,100,0.06853425124,0.036704552929999995,0.1004511757,Europe,Aminoglycosides,E. coli
BULGARIA,BGR,2018,Aminopenicillins & E. coli,100,0.2692417013,0.2237780369,0.3140303014,Europe,Aminopenicillins,E. coli
BULGARIA,BGR,2018,Fluoroquinolones & E. coli,100,0.3916242928,0.355380065,0.4277146116,Europe,Fluoroquinolones,E. coli
BULGARIA,BGR,2018,Fluoroquinolones & Non-typhoidal Salmonella,47,0.1354020161,0.08171325885,0.1949369239,Europe,Fluoroquinolones,Non-typhoidal Salmonella
BULGARIA,BGR,2018,Third generation cephalosporins & E. coli,100,0.0244765183,0.00467299681,0.04390599804,Europe,Third generation cephalosporins,E. coli
BULGARIA,BGR,2019,Aminoglycosides & E. coli,104,0.00202132602,0.00018385595000000002,0.00581324768,Europe,Aminoglycosides,E. coli
BULGARIA,BGR,2019,Aminopenicillins & E. coli,104,0.1253222134,0.1063246518,0.144322674,Europe,Aminopenicillins,E. coli
BULGARIA,BGR,2020,Aminoglycosides & E. coli,100,0.07832485856,0.04529589402,0.1116840942,Europe,Aminoglycosides,E. coli
BULGARIA,BGR,2020,Aminopenicillins & E. coli,100,0.2937182196,0.2501324337,0.3389082666,Europe,Aminopenicillins,E. coli
BULGARIA,BGR,2020,Fluoroquinolones & Non-typhoidal Salmonella,29,0.16880357450000003,0.11094792699999999,0.2261052519,Europe,Fluoroquinolones,Non-typhoidal Salmonella
BURKINA FASO,BFA,2010,Fluoroquinolones & Non-typhoidal Salmonella,416,0.0,2.6980609999999998e-05,0.00016828876999999998,Africa,Fluoroquinolones,Non-typhoidal Salmonella
BURKINA FASO,BFA,2012,Fluoroquinolones & Non-typhoidal Salmonella,56,0.0,6.9125499999999996e-06,0.00021561923,Africa,Fluoroquinolones,Non-typhoidal Salmonella
CAMBODIA,KHM,2007,Fluoroquinolones & Non-typhoidal Salmonella,201,0.00154789247,0.00011275263000000001,0.00296661886,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
CAMBODIA,KHM,2017,Aminoglycosides & E. coli,261,0.058406179409999995,0.04674513396,0.06992369627,"Asia, Far East and Oceania",Aminoglycosides,E. coli
CAMBODIA,KHM,2017,Aminopenicillins & E. coli,261,0.1752185382,0.16345887350000002,0.1869195859,"Asia, Far East and Oceania",Aminopenicillins,E. coli
CAMBODIA,KHM,2017,Fluoroquinolones & E. coli,261,0.1378385834,0.12462741129999999,0.1512156663,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
CAMBODIA,KHM,2017,Third generation cephalosporins & E. coli,261,0.01168123588,0.0059163049300000005,0.01754769674,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
CAMEROON,CMR,2007,Fluoroquinolones & Non-typhoidal Salmonella,103,0.0,1.2965799999999999e-06,3.9811600000000004e-05,Africa,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2014,Aminoglycosides & E. coli,4341,0.20838597849999999,0.19274868420000002,0.2236630514,Americas,Aminoglycosides,E. coli
CANADA,CAN,2014,Aminopenicillins & E. coli,4341,0.2068566022,0.1934041354,0.2201310116,Americas,Aminopenicillins,E. coli
CANADA,CAN,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,4341,0.06808151566000001,0.05911295234,0.07715140122,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2014,Fluoroquinolones & E. coli,4341,0.00041491497000000003,0.00017929156000000003,0.0009992242899999999,Americas,Fluoroquinolones,E. coli
CANADA,CAN,2014,Fluoroquinolones & Non-typhoidal Salmonella,1696,0.03592749704,0.01517531119,0.05675589931,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2014,Third generation cephalosporins & E. coli,4341,0.05561952841,0.04976559475,0.062253022229999996,Americas,Third generation cephalosporins,E. coli
CANADA,CAN,2015,Aminoglycosides & E. coli,2552,0.2070460891,0.1879993792,0.2265848345,Americas,Aminoglycosides,E. coli
CANADA,CAN,2015,Aminopenicillins & E. coli,2552,0.1886556802,0.17215679080000001,0.20416116760000003,Americas,Aminopenicillins,E. coli
CANADA,CAN,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,2552,0.03921029091,0.03425426585,0.04541971126,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2015,Fluoroquinolones & E. coli,2552,0.00051790804,0.00018900925999999998,0.00124416924,Americas,Fluoroquinolones,E. coli
CANADA,CAN,2015,Fluoroquinolones & Non-typhoidal Salmonella,1916,0.01986667931,0.006496173520000001,0.03316129282,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2015,Third generation cephalosporins & E. coli,2552,0.03908370826,0.03390653743,0.0455019755,Americas,Third generation cephalosporins,E. coli
CANADA,CAN,2016,Aminoglycosides & E. coli,2613,0.2697965589,0.2495056701,0.2900080175,Americas,Aminoglycosides,E. coli
CANADA,CAN,2016,Aminopenicillins & E. coli,2613,0.18414618189999998,0.17102470060000002,0.1988363706,Americas,Aminopenicillins,E. coli
CANADA,CAN,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,2613,0.03117587458,0.026365319249999998,0.036700451790000005,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2016,Fluoroquinolones & E. coli,5226,0.00102691454,0.0006846529,0.00185592105,Americas,Fluoroquinolones,E. coli
CANADA,CAN,2016,Fluoroquinolones & Non-typhoidal Salmonella,1723,0.03138339047,0.01539930016,0.047973853420000004,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2016,Third generation cephalosporins & E. coli,2613,0.03146640734,0.02586266845,0.03745643615,Americas,Third generation cephalosporins,E. coli
CANADA,CAN,2017,Aminoglycosides & E. coli,2511,0.2749851658,0.252105183,0.2956454739,Americas,Aminoglycosides,E. coli
CANADA,CAN,2017,Aminopenicillins & E. coli,2468,0.1828711728,0.1671507398,0.1989846556,Americas,Aminopenicillins,E. coli
CANADA,CAN,2017,Aminopenicillins with beta-lactamase inhibitors & E. coli,2468,0.02134308243,0.01773233085,0.02571664112,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2017,Fluoroquinolones & E. coli,5022,0.0026659026400000004,0.00205429061,0.00504595875,Americas,Fluoroquinolones,E. coli
CANADA,CAN,2017,Fluoroquinolones & Non-typhoidal Salmonella,1627,0.028915325159999998,0.01080525564,0.04727456749,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2017,Third generation cephalosporins & E. coli,2468,0.02186303915,0.01825269553,0.026335939970000003,Americas,Third generation cephalosporins,E. coli
CANADA,CAN,2018,Aminoglycosides & E. coli,2113,0.29907386410000003,0.274605112,0.32313561739999996,Americas,Aminoglycosides,E. coli
CANADA,CAN,2018,Aminopenicillins & E. coli,2113,0.16374262259999997,0.14800707600000002,0.1814716824,Americas,Aminopenicillins,E. coli
CANADA,CAN,2018,Aminopenicillins with beta-lactamase inhibitors & E. coli,2113,0.020271759349999998,0.01572174424,0.02529284238,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2018,Fluoroquinolones & E. coli,2113,0.0020773418900000003,0.00112420704,0.00397664369,Americas,Fluoroquinolones,E. coli
CANADA,CAN,2018,Fluoroquinolones & Non-typhoidal Salmonella,1507,0.0031489394500000003,0.00026072053000000003,0.009040556,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CANADA,CAN,2018,Third generation cephalosporins & E. coli,2113,0.01957224829,0.015069110949999999,0.02423323948,Americas,Third generation cephalosporins,E. coli
CANADA,CAN,2019,Aminoglycosides & E. coli,2456,0.2597454895,0.24003555680000002,0.2809664186,Americas,Aminoglycosides,E. coli
CANADA,CAN,2019,Aminopenicillins & E. coli,2456,0.1579439268,0.1434936735,0.1711890776,Americas,Aminopenicillins,E. coli
CANADA,CAN,2019,Aminopenicillins with beta-lactamase inhibitors & E. coli,2456,0.01733166703,0.01313987636,0.021812667129999998,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
CANADA,CAN,2019,Fluoroquinolones & Non-typhoidal Salmonella,1812,0.02002620684,0.0049775103599999995,0.03868255557,Americas,Fluoroquinolones,Non-typhoidal Salmonella
CHAD,TCD,2012,Fluoroquinolones & Non-typhoidal Salmonella,57,0.0,2.3e-08,9.95e-07,Africa,Fluoroquinolones,Non-typhoidal Salmonella
CHILE,CHL,2002,Aminoglycosides & E. coli,122,0.0033641351299999998,0.00019287734000000001,0.00898485058,Americas,Aminoglycosides,E. coli
CHILE,CHL,2002,Fluoroquinolones & E. coli,122,0.07737510799,0.05373087518,0.10127125590000001,Americas,Fluoroquinolones,E. coli
CHILE,CHL,2002,Third generation cephalosporins & E. coli,122,0.0033641351299999998,0.00020871192999999998,0.00913511021,Americas,Third generation cephalosporins,E. coli
CHINA,CHN,2000,Aminoglycosides & E. coli,1779,0.23497637059999998,0.21265676960000002,0.2583768223,"Asia, Far East and Oceania",Aminoglycosides,E. coli
CHINA,CHN,2000,Aminopenicillins & E. coli,1319,0.5931998929,0.5618170863,0.6214473912999999,"Asia, Far East and Oceania",Aminopenicillins,E. coli
CHINA,CHN,2000,Fluoroquinolones & E. coli,1319,0.2666468782,0.2386356077,0.2940283924,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
CHINA,CHN,2002,Fluoroquinolones & S. aureus,26,0.03004492891,0.00707427276,0.05268424785,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
CHINA,CHN,2002,Macrolides & S. aureus,26,0.0363701771,0.01191106276,0.06068051453,"Asia, Far East and Oceania",Macrolides,S. aureus
CHINA,CHN,2003,Fluoroquinolones & S. aureus,26,0.03004492891,0.00735646117,0.05298228732,"Asia, Far East and Oceania",Fluoroquinolones,S. aureus
CHINA,CHN,2003,Macrolides & S. aureus,26,0.037951489149999997,0.012921232869999999,0.06259100417,"Asia, Far East and Oceania",Macrolides,S. aureus
CHINA,CHN,2004,Aminoglycosides & E. coli,40,0.3482295219,0.3331927982,0.35476494109999995,"Asia, Far East and Oceania",Aminoglycosides,E. coli
CHINA,CHN,2004,Aminopenicillins & E. coli,40,0.2771622726,0.233738133,0.3208217155,"Asia, Far East and Oceania",Aminopenicillins,E. coli
CHINA,CHN,2004,Fluoroquinolones & E. coli,40,0.3198026222,0.288658229,0.35113093030000003,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
CHINA,CHN,2004,Third generation cephalosporins & E. coli,40,0.0,3.0902799999999997e-06,0.00010791729,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
CHINA,CHN,2005,Aminoglycosides & E. coli,10,0.24326627420000002,0.01545889081,0.4684678202,"Asia, Far East and Oceania",Aminoglycosides,E. coli
CHINA,CHN,2005,Aminopenicillins & E. coli,6,0.1581312048,0.1580073669,0.1581276592,"Asia, Far East and Oceania",Aminopenicillins,E. coli
CHINA,CHN,2005,Fluoroquinolones & E. coli,60,0.3648994113,0.2519774145,0.3899242032,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
CHINA,CHN,2005,Fluoroquinolones & Non-typhoidal Salmonella,50,0.2100577922,0.1047428721,0.3145444342,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
